county,pop,whitepct,blackpct,pubtransit,livealone,collegepct,medinc,hu,medhomevalue,tourismemp,vacant,rental,pubother,subway,over70pct,over18,army,male,commute30,commute60,healthworker,fbornpct,povpct,gini,govpct,noinsurance,outsidecounty,nonprofitpct,STATE,LandSQMI,popdens,hudens,county2
21059,99937,0.905500465,0.042857,0.00409541,0.058078778,0.228938763,49836,42941,130800,0.085068871,0.072960574,0.331867966,0.00409541,0,0.108558392,75534,0.000589706,0.487727268,0.180295521,0.045268906,0.092055096,0.020132684,0.160838369,0.465,0.011041322,0.044541066,0.149826663,0.096,Kentucky,458.344,218.0392893,93.68727419,21059
21061,12122,0.955617885,0.015261508,0,0.045845272,0.107630522,41360,6559,90800,0.101249461,0.25506937,0.198321736,0,0,0.133063851,9831,0,0.502639828,0.498308143,0.076471915,0.111589832,0.003299786,0.1875,0.4268,0.043084877,0.046055366,0.788104808,0.061180526,Kentucky,302.882,40.02218686,21.6552981,21061
21063,7517,0.96221897,0.033524012,0.002306805,0.031832298,0.083423619,33377,3425,75400,0.083147321,0.247883212,0.258928571,0.002306805,0,0.125715046,6117,0,0.57004124,0.531764706,0.234705882,0.127232143,0.000798191,0.302880658,0.4495,0.070870536,0.051595052,0.71448853,0.107142857,Kentucky,234.315,32.080746,14.6170753,21063
21065,14313,0.976175505,0.001676797,0,0.035798655,0.099247091,31337,6908,75300,0.055567568,0.203387377,0.275849537,0,0,0.122406204,11263,0,0.496332006,0.549214418,0.175831793,0.091459459,0.000628799,0.326961061,0.4767,0.038702703,0.055731699,0.820399901,0.036540541,Kentucky,253.077,56.55590986,27.29604034,21065
21067,318734,0.75380725,0.143931931,0.019207543,0.109583404,0.429417098,54918,140662,180700,0.109247943,0.084287156,0.455211714,0.019158497,4.90458E-05,0.080013428,251730,0.00089809,0.49085758,0.218409576,0.037387846,0.102138767,0.068728156,0.177703266,0.4947,0.007006929,0.071140213,0.251836355,0.089754848,Kentucky,283.65,1123.687643,495.8998766,21067
21069,14479,0.962083017,0.016230403,0,0.037703804,0.126565523,42213,6683,92300,0.038242474,0.118958552,0.299252717,0,0,0.113612819,10923,0,0.493542372,0.379081544,0.125894884,0.092595606,0.002141032,0.177575926,0.4652,0.025386493,0.091166517,0.642606167,0.061838893,Kentucky,348.541,41.54174114,19.1742148,21069
21071,36926,0.976276878,0.010805395,0.002234745,0.045439557,0.112027121,31267,18416,72700,0.081287764,0.176639878,0.295653894,0.002234745,0,0.110003791,28982,0.000333378,0.489357093,0.346020074,0.064294942,0.125283233,0.000974923,0.316861988,0.5007,0.03445997,0.065704249,0.526824583,0.100075529,Kentucky,393.345,93.87687653,46.81895029,21071
21073,50296,0.825652139,0.095017496,0.003215434,0.056766467,0.29802432,55068,23257,142100,0.092605532,0.102420777,0.373988024,0.003215434,0,0.110326865,39743,0.000973852,0.484929219,0.21419377,0.040290054,0.062394673,0.023063464,0.122802679,0.3896,0.021866908,0.078673235,0.431316686,0.046816556,Kentucky,207.746,242.1033377,111.9492072,21073
21075,6210,0.721900161,0.249597424,0.00819299,0.024564184,0.132646048,28559,3349,63100,0.117858749,0.246342192,0.404120444,0.00819299,0,0.12979066,4852,0.003788634,0.499516908,0.21042654,0.040758294,0.074224022,0.00805153,0.298303324,0.4807,0.050382366,0.056413817,0.290611562,0.043634728,Kentucky,205.504,30.21838991,16.29651978,21075
21077,8703,0.934620246,0.018154659,0.000535189,0.063455906,0.116431278,50204,3903,111900,0.074317227,0.212656931,0.284738041,0.000535189,0,0.075146501,6550,0.001169591,0.513960703,0.458810388,0.09215303,0.048319328,0.024933931,0.150936727,0.3958,0.03230042,0.087543655,0.636788466,0.033613445,Kentucky,101.234,85.9691408,38.55424067,21077
21079,17328,0.961218837,0.011080332,0.001780822,0.047193317,0.167927137,49888,7500,139100,0.066256191,0.090266667,0.19273047,0.001780822,0,0.118536473,13479,0,0.489092798,0.580631089,0.160389705,0.1128363,0.00865651,0.166676366,0.4325,0.020880739,0.074949202,0.877130216,0.068799358,Kentucky,230.077,75.31391665,32.59778248,21079
21081,24915,0.947983143,0.007625928,0.001375516,0.049949147,0.136235338,45610,10165,129000,0.114833879,0.129463847,0.318906091,0.001375516,0,0.085049167,18120,0.000694927,0.494400963,0.539882876,0.105109047,0.056153486,0.001645595,0.181672422,0.4178,0.030416472,0.061739486,0.684785772,0.038933084,Kentucky,257.964,96.58324417,39.40472314,21081
21083,37294,0.904274146,0.043787204,0.002350483,0.037627727,0.162640838,41615,16817,98800,0.071487947,0.138728667,0.266570008,0.002350483,0,0.123102912,28250,0,0.491982625,0.313873489,0.037539243,0.124176738,0.022067893,0.177402179,0.4691,0.018671271,0.06567148,0.532051003,0.077306733,Kentucky,551.741,67.59330918,30.47988096,21083
21085,26178,0.957903583,0.010428604,0.00105871,0.030293726,0.104323414,37906,13659,107000,0.071996969,0.284647485,0.286255245,0.00105871,0,0.114218046,19931,0.000338459,0.4993888,0.364237104,0.133839629,0.076828344,0.005882802,0.253346746,0.447,0.020841228,0.052902278,0.612381464,0.073133763,Kentucky,496.698,52.7040576,27.49960741,21085
21087,11023,0.949560011,0.012972875,0.001994239,0.033139275,0.119592555,37374,5305,77500,0.045155633,0.158152686,0.245857591,0.001994239,0,0.136079107,8690,0,0.489249751,0.424200278,0.076495132,0.111354669,0.006713236,0.181910102,0.5065,0.032441911,0.045696458,0.768244406,0.056773345,Kentucky,286.033,38.53751141,18.54681103,21087
21089,35765,0.969215714,0.008751573,0.003275824,0.049512698,0.172063742,49343,16333,109100,0.074793035,0.139349783,0.229423063,0.003275824,0,0.133398574,28079,0,0.48681672,0.304631829,0.048619359,0.167570654,0.002600308,0.158604057,0.4585,0.017627748,0.055040163,0.405999968,0.092278047,Kentucky,344.397,103.8481752,47.4249195,21089
21091,8719,0.964330772,0.01399243,0.003667137,0.037564374,0.109655172,52019,3744,110300,0.047684675,0.11832265,0.215995153,0.003667137,0,0.110563138,6478,0,0.515426081,0.310682407,0.027641808,0.079106946,0.005161142,0.127543309,0.3713,0.026736494,0.037409075,0.424421561,0.059536935,Kentucky,187.651,46.46391439,19.95193204,21091
21093,108095,0.795799991,0.114741662,0.002955177,0.043978497,0.230388004,53168,46423,153900,0.101044425,0.114426039,0.379776702,0.002955177,0,0.083722651,81349,0.038841156,0.496998011,0.271065264,0.05927893,0.093560424,0.015911929,0.139290132,0.4393,0.014926307,0.049677027,0.3851273,0.051512435,Kentucky,623.28,173.4292774,74.48177384,21093
21095,27134,0.954485148,0.025761038,0.005387484,0.033532507,0.107810432,26324,13596,58500,0.082921618,0.175272139,0.318469633,0.005387484,0,0.108240584,20935,0.000371161,0.483968453,0.295109851,0.068036853,0.129923888,0.002579789,0.362330921,0.4803,0.034183469,0.064443528,0.279061395,0.121244492,Kentucky,465.827,58.24909247,29.18680111,21095
21097,18668,0.954146132,0.019337904,0.00242316,0.047838859,0.148294574,49696,8259,137200,0.061313686,0.134398838,0.307455588,0.00242316,0,0.114634669,14391,0,0.489929291,0.370301747,0.058628904,0.086913087,0.007499464,0.172055364,0.4305,0.028721279,0.072898614,0.724694647,0.0501998,Kentucky,306.365,60.93385341,26.95804025,21097
21099,18627,0.933376282,0.041659956,0,0.040760498,0.117689243,37795,8974,92500,0.075676437,0.185313127,0.265216797,0,0,0.111397434,14014,0,0.492081387,0.418730302,0.13087198,0.063416009,0.005100123,0.214004807,0.4621,0.025648253,0.082575304,0.647169237,0.045518602,Kentucky,412.085,45.20183943,21.77706056,21099
2110,32330,0.68611197,0.010052583,0.050414365,0.09719671,0.39499088,88213,13586,344000,0.076642751,0.078389519,0.359955275,0.050184162,0.000230203,0.065357253,25348,0.01184653,0.51088772,0.105418245,0.017619821,0.068727935,0.038818435,0.07905909,0.3947,0.025965152,0.107674323,0.014101606,0.09480697,Alaska,2701.931,11.96551651,5.028255718,2110
21101,46137,0.880161259,0.073346772,0.00404353,0.041829004,0.17860832,45389,20578,127200,0.086413097,0.101953543,0.390854978,0.00404353,0,0.111450679,35513,0.000543286,0.483949975,0.271378308,0.051654684,0.097245368,0.007044238,0.186070825,0.462,0.016076855,0.048626545,0.169659487,0.080874424,Kentucky,436.67,105.6564454,47.12483111,21101
21103,15814,0.933223726,0.028835209,0.001147776,0.051175196,0.121806738,51447,6760,129000,0.07976764,0.112573964,0.304884147,0.001147776,0,0.105918806,12078,0,0.4940559,0.477303574,0.073292113,0.113063191,0.008410269,0.191901856,0.4308,0.022810995,0.082115165,0.795443302,0.088410315,Kentucky,286.277,55.24020442,23.61349323,21103
21105,4568,0.871935201,0.094352014,0,0.065768194,0.175540006,40463,2351,79100,0.047737136,0.210974054,0.19083558,0,0,0.161777583,3672,0,0.466943958,0.23880597,0.037313433,0.140111593,0.00262697,0.154231119,0.4824,0.055176689,0.046627433,0.482833394,0.146311221,Kentucky,242.274,18.85468519,9.703888985,21105
21107,45664,0.899636475,0.063660652,0.002332646,0.044450431,0.15968875,45738,21419,105900,0.066556274,0.133479621,0.309321121,0.002332646,0,0.114554135,35109,0.000577082,0.486575858,0.281987783,0.065599031,0.122749853,0.005474772,0.179210984,0.4491,0.01714652,0.074600793,0.356529957,0.071310293,Kentucky,541.997,84.25138885,39.51866892,21107
21109,13373,0.99573768,0.000972108,0.019347319,0.032630614,0.121927659,32143,6600,78200,0.023776224,0.173484848,0.265811182,0.019347319,0,0.112540193,10318,0,0.497644508,0.552080828,0.169593457,0.071794872,0,0.30388826,0.4579,0.049184149,0.04032562,0.684804738,0.033799534,Kentucky,345.2,38.73986095,19.1193511,21109
21111,767154,0.718943002,0.214670066,0.027713954,0.069267654,0.327210614,54357,343432,164400,0.103811745,0.096420834,0.383409921,0.027673738,4.02157E-05,0.10068513,594943,0.000654778,0.48340229,0.26870327,0.034099698,0.095640343,0.041290275,0.1477763,0.477,0.003695649,0.054476467,0.08019822,0.086357882,Kentucky,380.425,2016.57094,902.7587567,21111
21113,52422,0.912479493,0.040460112,0.002903501,0.057476163,0.294709443,56728,20307,168100,0.092728707,0.075540454,0.370478879,0.002903501,0,0.095303499,39534,0,0.486036397,0.364958887,0.038537996,0.096881359,0.030235397,0.176853469,0.4942,0.013413064,0.066114109,0.723522653,0.101615381,Kentucky,172.118,304.5701205,117.9830117,21113
21115,22843,0.973427308,0.004903034,0.001939141,0.032047614,0.149377335,37559,10684,96300,0.090166326,0.182235118,0.276754035,0.001939141,0,0.105371449,17758,0,0.490303375,0.326140567,0.104500617,0.147359206,0.006435232,0.229397266,0.4966,0.040706157,0.040055496,0.568691387,0.074992705,Kentucky,261.953,87.20266613,40.78594252,21115
21117,164688,0.90059385,0.045067036,0.023995986,0.06872452,0.304465724,61606,69635,155200,0.09786577,0.08768579,0.342331848,0.023995986,0,0.088008841,125050,0.000796942,0.494450112,0.298034782,0.042518325,0.088337742,0.017918731,0.125864317,0.4485,0.006691165,0.057532047,0.31801142,0.08959458,Kentucky,160.257,1027.649338,434.520801,21117
21119,15513,0.978727519,0.006123896,0.001100594,0.04647133,0.129364411,29326,7579,51200,0.056636403,0.162422483,0.245116572,0.001100594,0,0.100431896,12335,0,0.495906659,0.420581655,0.134228188,0.149805447,0.003674338,0.332385594,0.4677,0.041936879,0.061840906,0.640965232,0.139429313,Kentucky,351.519,44.13132718,21.56071222,21119
21121,31467,0.967489751,0.012457495,0.009929789,0.047514262,0.131355731,28790,14675,82400,0.075556864,0.163884157,0.361369193,0.009929789,0,0.112911939,23991,0,0.487177043,0.300899428,0.070421096,0.104798351,0.007372803,0.333289642,0.5115,0.024531449,0.065344562,0.589135641,0.089392601,Kentucky,386.296,81.45825999,37.98900325,21121
21123,14156,0.928510879,0.035815202,0,0.057658295,0.100777542,41779,6353,107500,0.066486401,0.110026759,0.264768306,0,0,0.116982198,10987,0.001140551,0.496397287,0.397769517,0.07316661,0.078097662,0.016953942,0.154601673,0.4218,0.031016383,0.057898911,0.782601642,0.051057738,Kentucky,261.519,54.12991026,24.29269001,21123
21125,60180,0.96999003,0.009305417,0.000699423,0.037959094,0.134109728,39230,25824,107500,0.087622655,0.11961741,0.302661095,0.000699423,0,0.104154204,46194,0.001399419,0.488733799,0.193016358,0.042647852,0.106773971,0.000548355,0.236547521,0.469,0.014632467,0.059242544,0.355959698,0.061025994,Kentucky,433.957,138.6773344,59.50820012,21125
21127,15783,0.975036432,0.00551226,0.003537475,0.022330423,0.099788855,31813,7389,82300,0.082068818,0.193936933,0.247817327,0.003537475,0,0.102832161,12049,0,0.500411836,0.470425139,0.12176525,0.083137423,0.009440537,0.267485762,0.501,0.033554178,0.091088856,0.528570885,0.056208592,Kentucky,415.595,37.97687653,17.77932843,21127
21129,6751,0.967560361,0.008443194,0,0.039106145,0.103427047,23972,3476,65000,0.02992383,0.176064442,0.299930168,0,0,0.102947711,5345,0,0.518589839,0.436619718,0.202816901,0.124591948,0.007702563,0.335479717,0.5154,0.065288357,0.030697525,NA,0.046789989,Kentucky,208.858,32.32339676,16.64288655,21129
21131,10472,0.976795264,0.000572956,0,0.032204594,0.096869941,30798,5362,62000,0.026388889,0.212420739,0.196305944,0,0,0.103800611,8189,0,0.483861727,0.492063492,0.177849928,0.1625,0.000763942,0.355584468,0.4809,0.067708333,0.045271531,NA,0.092708333,Kentucky,400.845,26.12481134,13.37674163,21131
21133,22676,0.979361439,0.003880755,0.005388088,0.024363122,0.117068646,29856,11748,58500,0.075218075,0.157984338,0.244642135,0.005388088,0,0.109322632,17762,0,0.488931028,0.349115111,0.122523068,0.184470184,0.002425472,0.324378598,0.4967,0.04046904,0.054145366,0.362193491,0.121121121,Kentucky,337.912,67.10622884,34.76644807,21133
21135,13490,0.978206079,0.004595997,0.001116819,0.027414903,0.11024616,31096,6551,67400,0.035511983,0.170355671,0.248942042,0.001116819,0,0.122535211,10505,0,0.497702001,0.513564079,0.209541628,0.165577342,0.002668643,0.281004828,0.5111,0.02962963,0.055439017,0.537610549,0.08540305,Kentucky,482.836,27.93909319,13.56775385,21135
21137,24458,0.946397907,0.020443209,0.003663387,0.046260045,0.110986082,39833,10986,100500,0.073542968,0.116511924,0.229548733,0.003663387,0,0.116076539,18655,0,0.489860168,0.393996455,0.138568897,0.147905357,0.006541827,0.240709742,0.4369,0.030523405,0.091269514,0.717775118,0.061661375,Kentucky,334.095,73.20672264,32.88286266,21137
21139,9263,0.973766598,0.006909209,0.003133978,0.056970003,0.113707865,46076,4881,104900,0.056131479,0.18725671,0.230652886,0.003133978,0,0.149303681,7273,0,0.49940624,0.302420451,0.037802556,0.091276865,0,0.135891549,0.4905,0.041213654,0.037918296,0.742169391,0.045764855,Kentucky,313.128,29.58215171,15.58787461,21139
21141,26849,0.906886662,0.062125219,0.000562957,0.04439186,0.150038122,43842,12389,108900,0.057445622,0.147227379,0.321722669,0.000562957,0,0.121121829,20443,0.000520168,0.489925137,0.347914253,0.066724604,0.091373861,0.004841894,0.172784547,0.444,0.022030117,0.065905494,0.515409916,0.048893846,Kentucky,552.132,48.62786435,22.43847486,21141
21143,8186,0.932689958,0.045076961,0,0.054327808,0.159158688,50097,4887,134100,0.135106755,0.333333333,0.186617557,0,0,0.150867334,6982,0,0.549230393,0.242402574,0.060779407,0.066153308,0.020156365,0.154294032,0.4459,0.04480224,0.059198147,0.728970285,0.06300315,Kentucky,213.84,38.28095773,22.85353535,21143
21145,65284,0.852306844,0.10949084,0.003617335,0.052835746,0.245963003,44486,31897,138900,0.107517573,0.127159294,0.340756438,0.003617335,0,0.131808713,50830,0.001694205,0.477804669,0.155299056,0.031226255,0.118909935,0.007475032,0.157946848,0.531,0.01579002,0.058829957,0.179359615,0.086291077,Kentucky,248.745,262.4535167,128.2317233,21145
21147,17635,0.904508081,0.056535299,0,0.034499436,0.068817726,23273,7498,64400,0.090083957,0.172712723,0.296147026,0,0,0.086872696,13784,0,0.545109158,0.449093445,0.113900511,0.094168369,0.008278991,0.374790125,0.5039,0.061266167,0.049041435,0.527225681,0.028363966,Kentucky,426.802,41.3189254,17.56786519,21147
21149,9331,0.97567249,0.005036974,0,0.035620744,0.120350109,50445,4305,98500,0.031291435,0.113124274,0.214510215,0,0,0.129782446,7044,0.001375705,0.493194727,0.47431694,0.078688525,0.107928931,0.005251313,0.169284468,0.4201,0.031026253,0.063102067,0.770300251,0.060461416,Kentucky,252.474,36.95826105,17.05126072,21149
21151,89700,0.91367893,0.042753623,0.001073983,0.090583526,0.305125866,48687,36499,155000,0.11627354,0.089591496,0.416292997,0.001073983,0,0.084069119,70867,0.001003561,0.487591973,0.325777677,0.053369722,0.094397946,0.018227425,0.190334251,0.4587,0.016454251,0.052781467,0.518309952,0.093541944,Kentucky,437.295,205.124687,83.46539521,21151
21153,12666,0.999289436,0.000394758,0.005061867,0.012981904,0.097099479,29516,6068,72300,0.04789272,0.162162162,0.287962234,0.005061867,0,0.10153166,9789,0,0.501184273,0.424016087,0.168055157,0.153530378,0.00157903,0.27643577,0.4943,0.064586754,0.049928218,0.69913036,0.092775041,Kentucky,308.444,41.06418021,19.67293901,21153
21155,19232,0.895278702,0.073991265,0.003399973,0.055682276,0.132102925,38544,8283,103100,0.063862727,0.10020524,0.272507715,0.003263974,0.000135999,0.111220882,14534,0,0.507019551,0.207310109,0.055111365,0.103728551,0.011335275,0.227986311,0.4454,0.029931622,0.062801148,0.418161313,0.056766869,Kentucky,343.007,56.06882658,24.14819523,21155
21157,31166,0.977026247,0.006320991,0.001886348,0.033831217,0.188172043,50731,16127,123000,0.068725869,0.169715384,0.21292009,0.001886348,0,0.138355901,24783,3.90122E-05,0.492235128,0.290836653,0.038964143,0.098301158,0.004716678,0.113546863,0.4372,0.023166023,0.045977387,0.539123816,0.086100386,Kentucky,301.252,103.4549148,53.53325455,21157
21159,11919,0.934809967,0.053360181,0,0.030155642,0.084617208,35125,5262,67500,0.060664731,0.218548081,0.277480545,0,0,0.095477809,9510,0,0.552311436,0.441981295,0.120540353,0.105517909,0.000838997,0.262642586,0.4491,0.076798967,0.066370426,0.309624967,0.056147144,Kentucky,229.604,51.91111653,22.9177192,21159
21161,17153,0.906721856,0.054451116,0.005426246,0.034123082,0.188505747,41415,8149,119500,0.085467667,0.17646337,0.34868127,0.005426246,0,0.11706407,13266,0.001173365,0.494665656,0.242397138,0.11836613,0.098768926,0.014807905,0.180537313,0.5079,0.025045988,0.0759411,0.367796817,0.060846187,Kentucky,240.128,71.43273587,33.93606743,21161
21163,28326,0.917107957,0.034244157,0.003550016,0.056683587,0.182439075,57963,12422,150700,0.084345312,0.143616165,0.27749577,0.003550016,0,0.085222057,21691,0.03351707,0.506672315,0.497243392,0.133695476,0.106319703,0.006990044,0.116718111,0.414,0.022883106,0.054094583,0.750119279,0.057909955,Kentucky,305.42,92.74441752,40.6718617,21163
21165,6405,0.994379391,0.000624512,0,0.035094485,0.113017371,39905,3888,78600,0.04361099,0.333076132,0.173544157,0,0,0.119437939,5043,0,0.534113973,0.605627306,0.112084871,0.072830353,0.001249024,0.228871558,0.4163,0.053205408,0.036007581,0.75701323,0.062363716,Kentucky,203.584,31.46121503,19.097768,21165
21167,21516,0.929633761,0.03941253,0.001635056,0.055302765,0.175357975,50475,10126,144200,0.044936709,0.15356508,0.287364368,0.001635056,0,0.112381484,16739,0.001215489,0.492517197,0.349420849,0.093686123,0.121518987,0.021379439,0.160024438,0.4312,0.024578059,0.064652143,0.712329679,0.059493671,Kentucky,248.797,86.48014245,40.69984767,21167
